t,9e943aad3ee91da13ed9c5e5c9257647,7fa37d4c214ac49eb8e80bc949a5d0ec,Let's Make it Happen!,"A typical day in our classroom is the children walk in,  empty out their book bags, sharpen their pencils and begin their work.  It could be a writing assignment, an art project or working on something that they did not finish the previous day. <!--DONOTRE","My students need a laminating machine to laminate their vocabulary words, their sight words and their word study words.  Microsoft would be installed in the computer.",2014-10-29
t,4eebba4a9c12da32d96c8025d9cbff66,1d93455fcf504ddaf21367bf03593ba0,Smart Board Step Stool Needed,"As a first grade public school teacher in a low income/high need community, I try to expose my first grade students to all facets of learning in order to help them meet their potential and enjoy the learning experience. <!--DONOTREMOVEESSAYDIVIDER-->I have",My students need a step stool to reach the smart board in the classroom.,2014-10-29
t,c8066bd8ecf37c791b5db4d4d45c8afa,c20bcc080cc82d920fcb47516ec8d69d,Math can be fun with graphing calculators for everyone!,"I am a new teacher that has accepted the challenge to inspire, motivate and teach growing high school students. <!--DONOTREMOVEESSAYDIVIDER-->My students are extremely energetic, creative and eager to learn. 40% of the community lives in poverty where a lo",My students need graphing calculators to enhance their learning in my classroom.,2014-10-29
t,1ae52d2e31e4d76af51025d60b6fc06c,05ed37de490934ac6fa65bea818df46a,Where Oh Where Did Our Hard Work Go?,My students are filled with hope.   They have the hope that they can be anything they want in spite of their circumstances.  They are not afraid to fail they are only afraid not to try. <!--DONOTREMOVEESSAYDIVIDER-->My students are fourth graders.   The cl,"My students need An easel in the classroom to create graphic organizers during reading whole group.   They also need to practice writing, spelling, and math.",2014-10-29
t,ebaacd71106a4687f038d72ae3296305,fd8bcab754b3552e0ad9f2933a73a2da,Draft project 10/29/14,"I am in my second year teaching 24 vibrant 3rd graders.  Each day they show up with a smile on their face asking me ""what are we going to do today?""  They are eager to learn and happy to be at school. <!--DONOTREMOVEESSAYDIVIDER-->People often ask me: why",My students need iPad mini tablets and protective cases to enhance their learning in the classroom and increase their knowledge of technology.,2014-10-29
t,86c77ba459dbaf33df8914ba66d22404,6a449611217d88bdaa0e21835ca137bb,Getting Comfy and Promoting Independence...,"""Independence is Happiness"" -Susan B. Anthony
Entering into my Life Skills classroom, you see an environment designed to promote independence and help students with multiple disabilities develop functional life skills. Students learn in the classroom, sch",My students need 4 replacement bean bag chairs for our meeting/reading/video area and DVDs to support our life skills curriculum and promote independence.,2014-10-29
t,9f170b7a9d76fda752be34cbe1f008d7,a0d8f2aa28c9bca3457097d6b477efd1,Teach for the Planet,"""I really had a lot of dreams when I was a kid, and I think a great deal of that grew out of the fact that I had a chance to read a lot.""
- Bill Gates <!--DONOTREMOVEESSAYDIVIDER-->As the technology integration specialist, I teach all students in grades 1","My students need 10 Chromebooks with a wireless mouse, a tripod for their iPad minis, and USB hubs to keep the iPads charged.",2014-10-29
t,9222496a355c56802a79776ed62a0da1,582fd7fb6372165f50f61bed095f8e6e,21st Century Printing Press,"""What we find, changes who we become."" My students need the resources to change their course in life, to explore, and to find their passions through research. Imagine trying to navigate the 21st century without the necessary tools? For us, today's tools ar",My students need printers with ink so they can complete high school level research. This will help them write and print essays that reflect a higher caliber of work.,2014-10-29
t,fc9f68439c0eb679a123e4ba293ece66,300696bf580268f6726dfe945b03c6ed,"Books, Books, Books",I work with all the students in my school to provide books that are at their independent reading level.  It is very important that students have high interest books to read at the right level to improve their reading growth.  The only way for students to b,"My students need series books to help them get hooked on reading including Babymouse, Amelia Bedelia and Sports Illustrated graphic novels.",2014-10-29
t,12818a7af2f5d90e7cab5ff74735b653,699d0df8c504592b9ff294ffa5d3a8a1,Now I Can Hear It,"Many times each day I hear my students say, ""I can't hear it"" or ""This is broken"" while they are trying to do something on the computer or even in the computer lab. <!--DONOTREMOVEESSAYDIVIDER-->My students are first graders at an urban inner city school.",My students need headphones so that they can hear when they are using technology.,2014-10-29
f,0b51119611a752d1c7933b83626c30b4,2ddc68d76acd1ef57b5e3062a29ca103,Draft project 10/29/14,,,2014-10-29
t,12797080d04e8c8ba7305758735966c4,e1341b56f2d2a7d90021b01bc7026022,Manipulating Manipulatives,"In my class the students are sharing the manipulative's that we have, and are struggling to understand the information that is presented because they are not getting full use of the hands on the way it was meant to be.  The students are having substitute m","My students need linking cube, double-sided counters, number tiles, teddy counters, linking cubes, and a calendar to add to their understanding of math concepts presented",2014-10-29
f,ddc22b432ab4ac34d953be28418a0fe9,2d6f7e333ebd4a2240b1568b2e15d4aa,Draft project 10/29/14,,My students need,2014-10-29
t,3dd204d96162f95102f9b768e5290414,bfc9de32dd60363b66eb9f65ae52a343,"Earth, Moon and Stars","Space always draws the interest of my students, but space is not something we can always study hands-on.  I want to give them opportunities to see space close up. <!--DONOTREMOVEESSAYDIVIDER-->My students attend a intermediate school in a rural area.  My c","My students need study cards, posters, magnetic models and materials to experiment with aspects of the sun, moon and earth.",2014-10-29
t,13143dba21f505a352b1243022df7145,d86f965c37e35015b389552dabdfef06,Draft project 10/29/14,,"My students need sensory items to enhance their educational experience. Manipulates like Koosh balls, tactile boards and gel mats are essential for student development.",2014-10-29
t,dbd6caf1f27b2a3e2e1cf1fc0e4ad75e,11cfff2fe60e892f373e0f87803dc712,Listening Center Headphones,"During literacy centers, students often listen to audio books. However, it is difficult for students to remain engaged in a book when they can hear all the other centers in the classroom. The wireless headphones will help students stay focused on the audio",My students need wireless headphones for the listening center.,2014-10-29
t,b35322866933b4e36697ace21f04f657,9367073bd6f6b9f9f76c9a40421d1404,Help Us Become Global Citizens Through Spanish Immersion!,"My students become more informed global citizens everyday as they learn about a new language, different cultures, and a world outside of Baltimore. <!--DONOTREMOVEESSAYDIVIDER-->Despite a lack of resources and several obstacles, our school aims to become a","My students need a projector, a presentation clicker, and a cart.",2014-10-29
t,de2ec384d24b8a6e4b3c7e2a486c5a12,d237ce5fb8949877dbe02954eafc95f3,Support STEM in my SCIENCE class!,"My students are eager to see what experiments we are conducting when they arrive in my room.  They want to ""do science"" and not just sit and get facts from a lecture.  I want my students to be prepared for STEM careers and have the ability to use technolog",My students need 8 Chromebooks to use with STEM labs in my science class.,2014-10-29
f,ea1b484a1eabfb16ee7d8e4c97e4f3dc,ac3d575cd2d7a58063677162afd90f7d,Draft project 10/29/14,,,2014-10-29
t,ab448e9c719d9d4fdb7fbd3a6aabe4c1,d2bdd564bb1614aed73ac0d2eea79a5f,MAUS: books needed to teach morality and explore history,Maus is a graphic novel that really appeals to students. We use Maus along with Night and other short stories to emphasize the importance of morality and the value of non-fiction.  The novel provides a unique voice and perspective while connecting students,My students need copies of Maus for our literature unit on the Holocaust.  My entire 10th grade team (8 teachers) are currently sharing one class set.,2014-10-29
t,12e07025ef718c1177eedf528b4fbd6e,e03bc3154f3e36d5462cca2b4d952f40,Watercolor Paints for Our Art Room!,"My students have a ton of creativity inside of them just waiting to get out! Many of them do not have opportunities to create art outside of the school environment, so art class is exciting and enriching for them. My classes work to earn their ""A R T"" lett",My students need masking tape to help display our beautiful artwork for all to see! They also need a new watercolor class pack to learn watercolor painting techniques.,2014-10-29
t,731c70de25e35235e7ee5bb2bef8feb8,a31907591a4ab436b9dcaeb020738377,Chromebooks: Putting More Excitement in Learning,"My math students usually have a regular assignment packet to complete each day. Upon completion of that, they have assignments and assessments they work on using an online math program. Using this program will greatly supplement instructional time and allo",My students need three chromebooks to use in individual assignments related to the Common Core math online program we use for assignments and assessments.,2014-10-29
f,abf14918833fd4199698f5268aa31631,be1985319a2787dc763537bad8b10288,K-12 Counselor Library to Nurture the Whole Child Approach,"My students have not had the benefit of a K-12 comprehensive counseling program. By the end of the year, I want elementary students to know that their social/emotional well-being is important; and my secondary students, that counselors care about the ""whol","My students need a comprehensive counseling program in kindergarten - twelfth grades. Items include: social skills, study skills, friendships, college readiness resources",2014-10-29
t,51e97620ed4658f1c32f4a44f822ab01,d6f3027e53989f0a352bf20227000549,Feed My Student's Need To Read part 2,"Dr. Seuss once said, ""The more you read, the more things you will know. The more that you learn, the more places you'll go."" This is exactly what my first graders need! <!--DONOTREMOVEESSAYDIVIDER-->I teach First Grade at a little neighborhood school that",My students need LeapFrog LeapReader pens and books so they can have good models of what a fluent reader sounds like.,2014-10-29
f,d12c6dda96de98bbc876f2c84d2b2c20,6293bf235a910dc5c60df947357b6404,"Frogs, India & Mr. Falker (Reading to Last a Lifetime)","My students are so excited about reading this year!  In order to allow them to gain the most growth from our reading units, I'm asking for these books to help them become closer readers, and to continue to keep them excited about reading! <!--DONOTREMOVEES",My students need books to support reading different types of text closely.,2014-10-29
t,18b9ecdaf8e35469dff2dfd65dd1a9d9,9c0f4cfce845b8b5addeeb999f500d46,"Read All About It Extra, Extra",When I was young I remember looking at my text books and being overwhelmed by the amount of words on a page and not very interested in what they were talking about. My reading skills were weak and my comprehension was so minimal. Magazines played an integr,"My students need a subscription to Scholastic News, and pencils, and sharpeners.",2014-10-29
t,d6c11817f153ef7e8aafcd50bc3d1b52,496658119657fe55b787c7e8605ba278,YOGA MATS FOR AWESOME KIDS,"Yoga helps to make the mind and body STRONG! Many of the students who receive occupational therapy services could benefit from participating in classroom-based yoga to improve focus, self-regulation and overall strength. <!--DONOTREMOVEESSAYDIVIDER-->I am",My students need a set of yoga mats and yoga cards.,2014-10-29
t,cffe10e6a41cc2297e4d7f1e8148ccf1,31d713dfeaeb7ae3dfe88ec827c3a838,Love to Read 10/29/14,"The Calendar Person (student) starts our day with our day, date, learning goals for the day, Word of the Week, Idiom of the Week, and time with elapsed time. They ask students in the class to use Word of the Week and Idiom of the Week in sentences. Third G",My students need non-fiction books to read in small groups that are at their reading level.  Students will love reading these topics!,2014-10-29
t,5cef89f5440750d58909fc53022dff8d,0a511e8679a5a46118eba210ef50d856,Learning Beyond the Textbook,I teach a second grade inclusion classroom.  It is made up of students with a variety of learning styles and abilities.  They are excited about learning.  My students love to help each other and work together.  This is very important in a classroom with st,My students need three Apple ipads.,2014-10-29
f,91ae7dc3f901764f6f313da68994e668,0f4460268487f1ecabb09e472fcd53a4,Draft project 10/29/14,,,2014-10-29
t,65c929651660828451c558d43a58f7a1,9cd49885789b45da7bd5bed4c40c527f,Techy speech,"Do you remember hearing students in your elementary schools that had speech issues? Students who struggle to articulate sounds correctly are pulled from their classroom, often missing important information. Speech buddies are a great tool to assist kids in",My students need two of each of the 5 different speech buddies.,2014-10-29
t,a2923e57364da53c1c4caa0b0b1675a7,fd6df7d7e9374d98c5e32997f9af7ec6,A picture is worth a thousand words!,"Do you remember the first time you stepped into your first art classroom, all the wonderful pictures and photos all over the wall? Would that room have felt the same without all those images?  <!--DONOTREMOVEESSAYDIVIDER-->The majority of my students are f",My students need colored ink cartridges to be able to use the classroom printer.,2014-10-29
f,07777be019ec0f03814424a681f6b5d0,517103a59ac926cf5fe64b2a6eac437a,Give the Gift on Learning: Donate a Kidney Table,Everyday at 1:10 pm. my core class of 22 shuffle off to different teachers. I am left with a set of students in a leveled literacy group. These students all have similar strengths that need recognized and weakness that need to be addressed. <!--DONOTREMOVE,My students need a kidney shaped table for small group instruction with my reading group and when I pull students for interventions and enriching lessons.,2014-10-29
f,d6a488caba4171f998f1161169ad4830,80f1c4890b67ed4aef81c0b207123a9e,Draft project 10/29/14,,,2014-10-29
t,04df129c5d55248e801a1bd2319a8e8c,6cadcd37c59ea72727ac9adc562f8e56,May I Borrow a Calculator to Finish My Assignment?,"We begin our day with a skill building drill, we then have a mini lesson followed by practice.  We then check for understanding and have additional activities to build on previous skills or develop new skills. <!--DONOTREMOVEESSAYDIVIDER-->My students stru",My students need calculators to use at home to complete homework assignments. I have calculators for them to use in school but none to check out.,2014-10-29
t,163dce0c651f42dd57936e10360314a5,09d69db0b406272bac89d2ab984b8b59,Everyday Use,"My class starts with ""All aboard!""   At the end of school I want my students at grade level or above.  The biggest challenge is having opportunities to use technology individually everyday.  ""Education is not the filling of a pail but the lighting of a fir","My students need 5 Ipads to improve, reinforce and practice math  skills in a computer math station.  They will also use them in reading intervention to improve literacy.",2014-10-29
t,0e84d3431e846696654acb0492d59d26,4ee3567801cf823d38972b63f573a097,Help Our New Scientists Participate in the Science Fair!,"My students are developing their skills as scientists each and everyday, but this development won't be complete without participating in our Science Fair!  Help my students get the materials they need to be successful in one of the most important learning",My students need display boards to present their experiments in an engaging and exciting way during our 2014-2015 Science Fair.,2014-10-29
f,229b9eb2b1fabdd5826b67b9e696dc17,62512ed5f50280d649bb01064391ca59,"First Grade,We're So Cool, Bring Your Tablets to our School","Our typical day in first grade is filled with learning to read, write and problem solve in math.  We say our School Pledge every morning and we are here to do our best is reading, math and all the rest each and every day! <!--DONOTREMOVEESSAYDIVIDER-->I te",My students need 4 Surface tablets to add to our 1 tablet we have been using in our classroom to enhance our learning in Reading and Math.,2014-10-29
t,7908d70c7fc1c7ad5be8536e19497189,76eea860874706031b7f6e51bec2d0cc,Technology Helps Us Succeed,"My classroom is the Monkey class.  A typical day in our classroom includes many age appropriate activities to engage students in learning.  We sing songs, learn to communicate with each other, but most importantly, we are a family learning to work together","My students need 4 iPads for the purpose of differentiated instruction for small group reading/literacy groups and math groups.
",2014-10-29
t,00e5e4972f4bd43b405e44262defe1d0,e1301e8c7fded09d5bb1f8fa393f781c,"Learn to Play, Play to Learn","""It is a happy talent to know how to play."" -Ralph Waldo.  
Play is very important to children and sometimes we don't get to do enough of it at school! <!--DONOTREMOVEESSAYDIVIDER-->My students are a diverse set of kids within a school where many cultures","My students need fun, structured activities, such as puzzles and games, for indoor recess and earned choice time.",2014-10-29
t,065abc118f9cf597c1564cf051533808,be0e863ca04722898d9bff38695e1c53,Sense our need: Tools for students with autism!,"Imagine if your tee shirt tag felt like 10,000 needles or the typing on a keyboard sounded like a jackhammer. For my students with autism, the world can be an overwhelming place and in order to learn they need outlets for their sensory needs. <!--DONOTREMO","My students need sensory integration items like therapy putty, chewy tubes and therapy putty to meet their sensory needs so they can learn.",2014-10-29
f,030d1acfbcaf7d2698d8d335341ccbdc,e839ebf0a9d11415d23a0b1cacd5c713,Draft project 10/29/14, <!--DONOTREMOVEESSAYDIVIDER--> <!--DONOTREMOVEESSAYDIVIDER--> <!--DONOTREMOVEESSAYDIVIDER--> <!--DONOTREMOVEESSAYDIVIDER-->,"My students need math maniplulatives, props for assisting with retelling, letter blocks, letter tablets and letter objects to increase phoics and phonemic awareness skill",2014-10-29
t,c62ddd60825da63d0adaad98c5ce129c,ace1f6de50343bb62f8e3b469394bfab,"""Exploring new frontiers in our Art room""","We don't make excuses, we make improvements. My students love art! We have limited time together (30 to 35 minutes to a class). We have a very limited budget which does not allow my students to enjoy all the possibilities of creating fantastic art! We want",My students need art supplies to complete their art projects. We have a very limited budget of $2 per student. We want to create  masks and experiment with new materials.,2014-10-29
