t,9e943aad3ee91da13ed9c5e5c9257647,7fa37d4c214ac49eb8e80bc949a5d0ec,Let's Make it Happen!,"A typical day in our classroom is the children walk in,  empty out their book bags, sharpen their pencils and begin their work.  It could be a writing assignment, an art project or working on something that they did not finish the previous day. <!--DONOTRE","My students need a laminating machine to laminate their vocabulary words, their sight words and their word study words.  Microsoft would be installed in the computer.",2014-10-29
f,16df072336aa21a9e3ed51bdc3151878,8bd4c1b61fc82b7e3c220ceb0cde89e1,Wir sprechen Deutsch!,My students are in a German immersion school.  The goal is to speak only German for half of the day. I want to encourage them to earn points and at the same time be in communication with parents on student progress. Having the technology will allow me to d,My students need an ipad mini. This will help me keep track of behavior points and stay in communication with parents.  Students will also use the mini for math.,2014-10-29
f,4c29f72b80cbafd39a4c1e54a37a6554,711167ea7bfcae20127f2eb90c22fbda,Math Resources and Materials for 6th Graders,"Do you remember your first year of Middle School? It is an exciting time in an adolescence's life where great growth is occurring both personally and academically. I have a group of 18 enthusiastic, talented, smart, and inspiring 6th grade students for Mat",My students need basic school supplies and hands-on Math materials in order to be actively engaged in lessons and further their understanding of Math concepts.,2014-10-29
f,aa791361a13db9b13f86847a0a1239e8,5b0e6c823fd857d4067e1c100aaf7bcc,Draft project 10/29/14,Many of my students are not motivated to succeed in school. They do not see the relevance of education in their lives and therefore do not try to get good grades or understand the material I teach. <!--DONOTREMOVEESSAYDIVIDER-->My students are from the Ka',My students need to have a better understanding of the opportunities their education can present them so that they are more motivated to succeed in school,2014-10-29
t,c8f18003006010b1d1ff70ebc65d708a,8bbf7fee1b8017c2203539213f00f4e6,MacBeth for Everyone!,"I teach all types of students. We have a wonderful classroom community and my students feel comfortable expressing themselves and asking for help. We focus on literary analysis, and writing to build understanding.  <!--DONOTREMOVEESSAYDIVIDER-->I have stud",My students need the graphic novel version of MacBeth because many students struggle to get excited about Shakespeare and often have a difficult time understanding it.,2014-10-29
f,e6c6c4cc275e5b87aec5306aa37919a0,79f6b3f07c7a37f84c129694087187d4,Draft project 10/29/14,,,2014-10-29
t,e41d36a7617bc6f624162bca08274184,0d0f92e4042be950d3322936cb93f70b,Mad About Mo,"Have you ever read a book by an author that makes you laugh?  Do you have an author that you just can't get enough of?  That's how we feel about Mo Willems!  His books are funny, entertaining, and just right for kindergarteners to read. <!--DONOTREMOVEESSA",My students need Mo Willems books to help us learn to read and write!,2014-10-29
t,b44561fac620ff8c97dd4f382dc062f3,3389ffa83088b9ef5573d75e7bdc1f2f,Get Organized to Stay Focused on What Really Matters,"In my classroom, we do not have desks, and are often working in small groups. Students dialog and investigate how current events connect to history.  They are scientists and historians and delve deep into the topics we are learning about.  <!--DONOTREMOVEE",My students need storage sacks for the back of the chairs.   We sit in a circle and need a place to store our materials.,2014-10-29
t,4d1d9f1c8ff0d93cf5fee127a89646f1,582edf4c1470b156c02705578b470bd7,Critical Thinkers and Blended Learning,"My classroom is a place of discovery - of ideas, of relationships, of change, of goals, of the world, of individual potential. <!--DONOTREMOVEESSAYDIVIDER-->My students are at the cusp of their future - in their final year of middle school. My students cra","My students need a set of ipad minis, covers, and wireless keyboards.",2014-10-29
t,b099d27443e4e5a3fcec703ce94f8f7b,e4e9e75b3c0361866b87ecfd39375f79,Tools for LIFE long learners!,"Questions, questions, and more questions.  Young minds are full of curiosity and wonder.  The age of technology is here to stay, yet many of my students have few opportunities to satisfy that curiosity at home.  School is the place to be, and technology sh","My students need 5 iPads, 5 iPad cases, and 5 headphones.",2014-10-29
t,3089b237fb63b3f3595667f181df3efc,dba563c16abf14cfa4071f5695688569,Draft project 10/29/14,"My students have work in the classroom, but there are so many items online to discover. Unfortunately, our headphones don't work so well in my classroom.  Would love to have new headphones. We do a lot of activities that require students to do the work at",My students need Kensington HiFi headphones to listen to their stories on Reading A-Z.  At the moment we are using dolllar store headphones that don't work so well.,2014-10-29
t,754f3317937a7aa4a5837eb44f76c561,a562802f8f355ee436aa0aba5fc15d57,STEM - Students Learning Using Technology,"A typical day in my classroom involves classroom discussions, laboratory activities, research for various projects, and using technology as much as possible.
 <!--DONOTREMOVEESSAYDIVIDER-->This Florida public school is attended by children from very diver","My students need tablets to complete activities in the classroom, collect and analyze data from lab activities.",2014-10-29
t,dd5c2f769beebfeb2a38d2dec821efcc,9464557d1eccb667ea00ce518fbffe65,Suckow's Scribbler Bots,The students are extremely curious and passionate about coding and STEM related activities. They are eager to start coding the Scribbler 2 bots after being exposed to Sphero Bots last year. I am excited to be continuing their journey with coding and roboti,My students need the PC computers to program the robots. We have one robot in the classroom and would like to add two more.,2014-10-29
t,04dacf46ae85e051c660ea3dcb500a2f,61a4eeb30396b6e50914ce0010267028,"""The Past Cannot Be Changed, But Must Be Learned From""","In our classroom, the students are expanding their knowledge base and making connections on a daily basis.  They are developing into global citizens, learning about how history has brought us to the civilization we live in today and who they want to be as",My students need a class set of novels about early humans as well as reference books that can be used to further comprehension of this time period through illustrations.,2014-10-29
t,a991952d5b369ca353bedb74193634d3,8b0d38a4e94399ccf2b806083eae1b91,SUCCEEDING FROM TIMING TO DEFINING,"It is vital for my students to be on grade level in their reading.  In order to aid my students in this goal, they need timers so that they can self time their fluency levels on a daily basis.  Allowing them to take control of their own time will help them",My students need dictionaries that are age appropriate and individual timers in order to monitor their fluency rate and their addition/subtraction facts.,2014-10-29
t,0ac0f1b411d975767e1f2414edcbb923,e4c52b8b60cddfc4654a824ea8c70697,10 Chromebooks + 27 5th Graders = STEMdless Possibilities!,"Every day in class, we start by going over ""Steps to Success."" We discuss what we need to be successful during the day, and then begin our Daily Language Review. Can you imagine the joy if they could do their Daily Language Review online - shared through G",My students need Chromebooks to work on group STEM projects together!,2014-10-29
t,e18a98eea0cda512f901e039e9a5a44f,64f60a985f7635776672c8bbf4f4f7da,Mariachi Exploration Project,"By the end of the school year, I want my students to LOVE music. <!--DONOTREMOVEESSAYDIVIDER-->My students are from a working class neighborhood located in a northern suburb of Denver, Colorado. Many of them are first generation American and will likely be","My students need traditional Mexican instruments for our Mariachi exploration class. These instruments include the vihuela, the requinto and the guitarron.",2014-10-29
t,191501547019c2e26ba4e0e5965ac8fe,584d19284d7546f59fc82a259eba7352,Techno kids,"We start our day with practicing the alphabet.  Then we break into centers.  Centers consist of activities such as counting, reading, writing.  Technology would become its own center. <!--DONOTREMOVEESSAYDIVIDER-->My students are low income, bilingual and",My students need opportunities to become as confident in the use of technology as more their more privileged peers.,2014-10-29
f,9083cc1d3c1b2ab1adb49bb837dce1c5,c7da60274e35bce0390870e7f087dc31,Draft project 10/29/14,,,2014-10-29
f,bb34eb3432da7b15e918e6ade2daa29e,3389ffa83088b9ef5573d75e7bdc1f2f,Draft project 10/29/14,,My students need a variety of interactive games to help us make our literacy and math stations engaging.,2014-10-29
t,dd2aa1dc55c09da91c331a59cd5c6f0e,453d7bd134e68b450a7752abc079e7be,Help a Group of Young Readers Stock Their Class Library! :),"A typical day in our classroom starts with a read-aloud. My students love ""story time"" and often ask me to read the book again, right after we finish it! Happily, I am usually able to do a 2nd (or 3rd or 4th reading) in the following days, so that we can d","My students need a well-stocked library full of durable board books with familiar, beloved characters; as well as books for read-alouds that teach socio-emotional skills.",2014-10-29
t,ddc16a154920d3aa8297499a49859049,edde1565428a48380529e87db62c138b,Hip Hip Hooray! Help Second Grade Today!!!,"""Be the change you want to see in the world!"" --
My students are excited and eager to learn from the minute they enter to the classroom until they leave in the afternoon!  We strive to be the best at everything we do. We are leaders and take pride in our",My students need computers and headphones to assist in learning during math and reading instruction.,2014-10-29
t,f2e673ad19e4b4ec9c7262d5ac05f1bb,de615f2d70560527cc0ff2e295d1fb6d,Protect Laptops with Hard Covers!,"We must protect things we value. Technology is so precious and expensive. We can only treasure and continue to use our laptops if they are kept safe. With hardcover laptop cases, we can do that! <!--DONOTREMOVEESSAYDIVIDER-->My students are 10-11 year old",My students need 40 laptop cases.,2014-10-29
t,8c8256afea3a268638ac73f47b83f32d,15d96df4d32a543af75e73c5e8e6e72a,Ms. Woods' Class Project,"My students are excited and eager to learn something new everyday. <!--DONOTREMOVEESSAYDIVIDER-->I am a teacher to 20 wonderful students. My classroom is full with loving students who each have so much personality and energy. Each day, my students come in","My students need manipulatives for math, dry erase boards for math practice, pencils, paper, and a classroom pencil sharpener.",2014-10-29
t,54b0d96f3429dfe69fb70c347156f0fa,2651a4782583ce1faa6a1cddfb69c033,Panther Partnership For A Cleaner Planet,"My Student Government class craves positive action. They need to feel effective while being connected to the wider world. Their idea to retrofit drinking fountains on campus, reduce landfill waste and leave a lasting legacy will make them life long change",My students need to retrofit 2 of our drinking fountains into eco friendly filtered water bottle filling stations to reduce plastic water bottles in landfills. Thank you!,2014-10-29
t,e280d4f2167cac4f09dc1fcb84fc43c7,c7da60274e35bce0390870e7f087dc31,Draft project 10/29/14,,,2014-10-29
t,a0be2272e20619eeb482807829bb57bf,2867bea55494173e4bd94d3e5287990b,Finding our Technology a New Home,"Our classroom is small in size, but destined for great things.  We need the ability to move equipment around quickly.  We like to spread out and take learning to the 4 corners of our classroom.  With 5th grade bodies we need plenty of space to learn and gr",My students need an AV Cart to hold our projector and laptops to make our av system portable.,2014-10-29
t,103a0b3fdff91eef7de96579fd5487e7,c2462e047cd24069b480ec00764f5fae,Engaging and Leveling Our Playing Field,"2nd grade is a ton of fun when you have the materials needed to actively/creatively engage with the curriculum. Literacy centers allow students to access material and engage independently, manipulatives make math come alive, and a document camera gives a r","My students need manipulatives for math, centers to reinforce reading concepts, and a document camera to follow along and stay engaged with lessons.",2014-10-29
f,dbc4b34568aa59937f3b8a122c9f59b1,af42e391c4b312fe914bfc8a87c8986b,Draft project 10/29/14,,,2014-10-29
t,bfd87bc93ce8fe7cdc4023de3046139b,9c0f4cfce845b8b5addeeb999f500d46,Draft project 10/29/14,,My students need ink for our printer and copier.,2014-10-29
t,1dc63811e6cd6faaab38fa3eb2c35e3a,8a57f62c32b7ae62e63ddafa3d6381df,Critter Cams for Young Scientists,The 4th and 5th graders in my classroom have a natural curiosity of the world around them. My job as a teacher is to harness that energy and hone it to develop their burgeoning scientific knowledge and skills. Our classroom extends beyond the traditional w,"My students need specialized critter cameras, one infra red and one LED flash, to research and study wildlife that roam through the school campus and nearby trails.",2014-10-29
t,d43b82d6026c44d6e3d3bbc67332aada,641beb45744db206b793bdacec99ff5b,"No Crying, Mundial, and Pans? OH MY!","My classroom is high energy and excitement for learning about life skills and the sciences behind it. In the end I would like for my students to feel that they are better prepared for life, family, and future careers. The biggest challenge we face is not h","My students need cookware, flatware,knifes and parenting simulators to improve life skills and understanding on how to work in a kitchen and/or to live independently.

",2014-10-29
f,6ecafb7721832500d1550605448ac170,834cbb79d68a088b1f5c338379730f1b,Draft project 10/29/14,"My students love to read a story. They love to ""hunt"" for the sight words that we have been learning about in class, learn how to track left to right, and how to turn the pages from the corner correctly.  They really get excited when they ""read"" a story in",My students need a listening center for my collection of cassette tapes/book and cd/book sets.  Right now- I only have 2 working headphones that can plug in properly.,2014-10-29
f,a9be6d531038dbd595b0ab8f71515d1e,8a3b7bae731c5fdb34cfb5d349a25925,Draft project 10/30/14,,,2014-10-30
t,d9bb1ecb8e96921f65df8e65b4344271,9d75106245527fd61ee68f5de4442b02,We Dig Dinosaurs!,"My students get excited about learning when they get to explore and discover answers to questions that they have about a subject.  I want my students to create lifelong memories made in my class doing exciting projects, all the while learning. <!--DONOTREM","My students need dinosaur books, excavation kits, iPads, and Model Magic to research and explore the world of fossils and to create and share dinosaur presentations.",2014-10-30
f,9e041900c7a048ba4c80a9ad2209b6cc,6be74a61ab1af6d0427e2884dc4a75f0,Draft project 10/30/14,,,2014-10-30
f,459ca94bbfe7bfe09b31ed4fe01e68c9,6ab9db7c714aaa7e8ea245e42483e9e3,Draft project 10/30/14,,,2014-10-30
t,ad6574c6404a391ce8ab3e3e1df85a09,61a4eeb30396b6e50914ce0010267028,Math ~ The Process Is As Important As The Correct Answer,"Math from a text book can be very boring.  In our classroom we are always looking for ways to play games, create math-art, work on group projects, and experiment with math concepts.  My students really like math, but these materials would allow us to maint","My students need games and books that can help them connect with, enjoy and better understand 6th grade math.",2014-10-30
t,97bf5ef366923c5b0426c071bef51fa0,a7c5ecdc19e758b088d31c109eb383ff,Can You Hear Me Now?,"""What? What did it say?"" That's what I hear over and over again when my students use the computers. <!--DONOTREMOVEESSAYDIVIDER-->I work in at a high poverty school with amazing students who work hard every day to meet grade level standards. Our school is",My students need 30 headphones.,2014-10-30
t,db05eea4bcbd9082bfd262e6cea4fd06,0d0f92e4042be950d3322936cb93f70b,New Units for the New Year,Education is constantly changing and so is my teaching.  I am currently transitioning from a curriculum model to a units of study model.  I have BIG plans for two BIG units. <!--DONOTREMOVEESSAYDIVIDER-->My kindegarteners love to learn!  They get excited a,My students need books about snow and life cycles to help me teach upcoming units in reading and writing.,2014-10-30
f,2c7ef0f56671fdbcaf2547022a3dc490,fd9d60c5a444d64d466869a9a4d88f85,"Zoology, Botany, and Earth Science for 1/2/3rd graders","My students are eager to learn about science, math, literacy, and cultural components of our world. <!--DONOTREMOVEESSAYDIVIDER-->My students are a combination of 1st, 2nd, and 3rd grade children in a Montessori public school. We have a compassionate, cari","My students need the American Educational Classroom Collection of Rocks and Minerals, Painted Big Tim Skeleton, and Scholastic Root Vue System.",2014-10-30
t,457a17dc729fc9bb6c2c10b177f91144,450fe8b1d494da7168fe58c8a10ce28d,Do-Re-Mi Wanna Play!,Do you remember your first time playing an instrument? Do you remember the excitement of learning your first song after countless lessons on holding/assembling your instrument?  <!--DONOTREMOVEESSAYDIVIDER-->My students are enthusiastic about music and loo,"My students need 60 soprano recorders, a xylophone, a diatonic set of hand bells, and mini white boards to learn to read notes on the treble clef.",2014-10-30
t,1ba70ba6ec728be10e85debd51ae0db3,cbd3cada72110e53116c53a4a0489b91,Let's Lap to the Top!!!!,"""Technology is nothing. What's important is that you have faith in people, that they're basically good and smart, and if you tie them tools they'll do wonderful things with them."" Steve Jobs <!--DONOTREMOVEESSAYDIVIDER-->I teach 25 energetic, ready to lear",My students need a lap top to be used with a projector in order to accommodate my students learning styles.,2014-10-30
f,3e84415d580575894dba7ae594d04749,4ee79e81ea7e68d3b3630a279f552e1b,Draft project 10/30/14,,,2014-10-30
t,be0eb4166b12d78f2f1982f60780278e,f9022107c0821a19607b00d55d2fea31,More than just cloning -Molecular Biology skills for all!,"Fish that glow? Algae that produce fuel that can be used in my car? No way!? Way, students, way! The field of biology has undergone major transformations with what we know about DNA and the advent of molecular biotechnology. To address these changes, we as",The MOST important tools in molecular biotechnology are micropipets. My students need these 4 pipets to visualize DNA and perform enzyme digests.,2014-10-30
f,5f05f5c94c9374cf4892426d93a3ddd0,82bd26e850ca6aa85c3c2508b097d6c7,Draft project 10/30/14, <!--DONOTREMOVEESSAYDIVIDER--> <!--DONOTREMOVEESSAYDIVIDER--> <!--DONOTREMOVEESSAYDIVIDER--> <!--DONOTREMOVEESSAYDIVIDER-->,"My students need stopwatches, pH and light meters, and  temperature and moisture sensors, so that they can conduct their own field investigations at our local park.",2014-10-30
f,4d0ea7f845d1c2e94888ad4d3abd4b9d,afe25687805e017aceb747472d49e3d6,Draft project 10/30/14,,"My students need a computer to edit video projects.
My students need a video camera to create video projects.
My students need paper, markers, materials to create props",2014-10-30
f,f79868decddcd1a0623fb1320732f634,eda071ae07db813445309e36d45d2452,21st Century Learning 10/30/14,Help! We need iPods to encourage and promote practice of language arts and math skills through educational apps. <!--DONOTREMOVEESSAYDIVIDER-->My sixth graders are very bright and creative. We are a visual and performing arts public charter school. My stud,My students need 10 Ipod Touches to promote creativity and to practice language arts and math skills through educational apps.,2014-10-30
